base_period_start,base_period_end,rank,timestamp,date,hour_ending_est,ontario_demand_mw,status,source_url,retrieved_via,retrieved_at,metric,claim_boundary
2022-05-01,2023-04-30,1,2022-07-19T18:00:00.000Z,2022-07-19,18,22607.3666666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2022.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2022-05-01,2023-04-30,2,2022-06-22T17:00:00.000Z,2022-06-22,17,21953.9833333333,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2022.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2022-05-01,2023-04-30,3,2022-08-29T17:00:00.000Z,2022-08-29,17,21870.7416666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2022.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2022-05-01,2023-04-30,4,2022-07-20T16:00:00.000Z,2022-07-20,16,21850.2916666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2022.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2022-05-01,2023-04-30,5,2022-08-07T17:00:00.000Z,2022-08-07,17,21778.075,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2022.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2023-05-01,2024-04-30,1,2023-09-05T17:00:00.000Z,2023-09-05,17,23712.7333333333,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2023.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2023-05-01,2024-04-30,2,2023-09-06T17:00:00.000Z,2023-09-06,17,22965.6916666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2023.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2023-05-01,2024-04-30,3,2023-07-05T18:00:00.000Z,2023-07-05,18,22685.8166666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2023.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2023-05-01,2024-04-30,4,2023-07-06T12:00:00.000Z,2023-07-06,12,21881.675,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2023.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2023-05-01,2024-04-30,5,2023-09-04T18:00:00.000Z,2023-09-04,18,21725.0166666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2023.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2025-05-01,2026-04-30,1,2025-06-24T19:00:00.000Z,2025-06-24,19,24862.4916666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2025.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2025-05-01,2026-04-30,2,2025-08-11T18:00:00.000Z,2025-08-11,18,24788.5916666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2025.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2025-05-01,2026-04-30,3,2025-06-23T19:00:00.000Z,2025-06-23,19,24712.2166666667,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2025.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2025-05-01,2026-04-30,4,2025-07-24T17:00:00.000Z,2025-07-24,17,24400.85,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2025.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
2025-05-01,2026-04-30,5,2025-07-28T16:00:00.000Z,2025-07-28,16,24210.85,final,https://reports-public.ieso.ca/public/ICIPeakTracker/PUB_ICIPeakTracker_2025.xml,r.jina.ai text fetch,2026-06-01T04:32:00.000Z,ICI Ontario Demand MW,Public IESO historical top-five row only; not buyer-specific accuracy settlement savings eligibility or curtailment advice.
